mu,Delta,Gap
-0.8643216080402008,0.8631578947368421,8.881784197001252e-16
-0.8643216080402008,0.9578947368421054,4.440892098500626e-16
-0.8643216080402008,1.0526315789473684,1.1366309142961923
-0.8643216080402008,1.1473684210526316,1.1369985507936031
-0.8643216080402008,1.2421052631578948,8.114572464161575e-16
-0.8643216080402008,1.3368421052631578,1.1378325000578338
-0.8643216080402008,1.431578947368421,1.9984014439707275e-15
-0.8643216080402008,1.5263157894736843,1.1387993228683344
-0.8643216080402008,1.6210526315789473,1.139333011284537
-0.8643216080402008,1.7157894736842105,5.871385658622479e-15
-0.8643216080402008,1.8105263157894738,1.1405017905048693
-0.8643216080402008,1.9052631578947368,1.5674135934707208e-14
-0.8643216080402008,2.0,1.0878873836376395e-13
-0.8241206030150754,0.2,9.470788519009432e-10
-0.8241206030150754,0.2947368421052632,2.481017343933703e-14
-0.8241206030150754,0.3894736842105263,3.48187522433495e-16
-0.8241206030150754,0.4842105263157895,0.8554984511279566
-0.8241206030150754,0.5789473684210527,1.7763568394002505e-15
-0.8241206030150754,0.6736842105263159,4.602131709738556e-16
-0.8241206030150754,0.7684210526315789,4.186582393964002e-15
-0.8241206030150754,0.8631578947368421,3.1086244689504383e-15
-0.8241206030150754,0.9578947368421054,4.440892098500626e-16
-0.8241206030150754,1.0526315789473684,2.6645352591003757e-15
-0.8241206030150754,1.1473684210526316,4.624369418945901e-15
-0.8241206030150754,1.2421052631578948,2.220446049250313e-16
-0.8241206030150754,1.3368421052631578,1.177921945960031
-0.8241206030150754,1.431578947368421,1.1783715728862414
-0.8241206030150754,1.5263157894736843,1.1788533001565347
-0.8241206030150754,1.6210526315789473,1.1102250566768818e-15
-0.8241206030150754,1.7157894736842105,1.179913689362688
-0.8241206030150754,1.8105263157894738,1.18049265698324
-0.8241206030150754,1.9052631578947368,1.6015967851838149e-15
-0.8241206030150754,2.0,3.145586466351358e-14
-0.7839195979899496,0.2,7.213299107125266e-10
-0.7839195979899496,0.2947368421052632,1.3647485522597661e-14
-0.7839195979899496,0.3894736842105263,8.491471414906471e-16
-0.7839195979899496,0.4842105263157895,1.0290272933343066e-15
-0.7839195979899496,0.5789473684210527,8.881784197001252e-16
-0.7839195979899496,0.6736842105263159,7.554993433321811e-17
-0.7839195979899496,0.7684210526315789,1.1274263431937339e-15
-0.7839195979899496,0.8631578947368421,4.440892098500626e-16
-0.7839195979899496,0.9578947368421054,1.7763568394002505e-15
-0.7839195979899496,1.0526315789473684,1.2169016323466835
-0.7839195979899496,1.1473684210526316,8.881784197001252e-16
-0.7839195979899496,1.2421052631578948,2.220446049250313e-15
-0.7839195979899496,1.3368421052631578,1.2180190598918177
-0.7839195979899496,1.431578947368421,1.2184527956236484
-0.7839195979899496,1.5263157894736843,1.218917424768345
-0.7839195979899496,1.6210526315789473,2.2204577084593386e-16
-0.7839195979899496,1.7157894736842105,1.331171215146861e-15
-0.7839195979899496,1.8105263157894738,4.477194578505814e-16
-0.7839195979899496,1.9052631578947368,2.4082455089746414e-15
-0.7839195979899496,2.0,1.1500162534614312e-14
-0.7437185929648242,0.2,4.663855939366757e-11
-0.7437185929648242,0.2947368421052632,4.947462574574088e-14
-0.7437185929648242,0.3894736842105263,0.7144680108730818
-0.7437185929648242,0.4842105263157895,0.8778657737168103
-0.7437185929648242,0.5789473684210527,2.6645352591003757e-15
-0.7437185929648242,0.6736842105263159,7.599472524202717e-16
-0.7437185929648242,0.7684210526315789,2.833418027910961e-15
-0.7437185929648242,0.8631578947368421,4.440892098500626e-16
-0.7437185929648242,0.9578947368421054,1.25674208923007
-0.7437185929648242,1.0526315789473684,1.2570434948281881
-0.7437185929648242,1.1473684210526316,8.797386352027426e-17
-0.7437185929648242,1.2421052631578948,2.220446049250313e-15
-0.7437185929648242,1.3368421052631578,3.5425111285441783e-15
-0.7437185929648242,1.431578947368421,1.1102230246251532e-15
-0.7437185929648242,1.5263157894736843,1.258990680051392
-0.7437185929648242,1.6210526315789473,5.4088678064524525e-15
-0.7437185929648242,1.7157894736842105,4.21885065907569e-15
-0.7437185929648242,1.8105263157894738,6.628659009482409e-16
-0.7437185929648242,1.9052631578947368,2.0553426811093706e-15
-0.7437185929648242,2.0,2.1512582187697893e-15
-0.7035175879396984,0.2,8.040476119064936e-10
-0.7035175879396984,0.2947368421052632,5.195984179646393e-14
-0.7035175879396984,0.3894736842105263,4.890913653551533e-16
-0.7035175879396984,0.4842105263157895,2.3038927019142613e-15
-0.7035175879396984,0.5789473684210527,1.0454552646006172
-0.7035175879396984,0.6736842105263159,3.2046065962694567e-15
-0.7035175879396984,0.7684210526315789,1.284005900167846
-0.7035175879396984,0.8631578947368421,1.2966334430520892
-0.7035175879396984,0.9578947368421054,2.220446049250313e-15
-0.7035175879396984,1.0526315789473684,1.2971891389310743
-0.7035175879396984,1.1473684210526316,2.886579864025407e-15
-0.7035175879396984,1.2421052631578948,2.4954895983292927e-15
-0.7035175879396984,1.3368421052631578,3.3306690738754696e-15
-0.7035175879396984,1.431578947368421,1.2986383931586523
-0.7035175879396984,1.5263157894736843,4.44089209850433e-16
-0.7035175879396984,1.6210526315789473,2.886579864693909e-15
-0.7035175879396984,1.7157894736842105,1.3000264133057062
-0.7035175879396984,1.8105263157894738,8.881521674080008e-16
-0.7035175879396984,1.9052631578947368,1.780020906327292e-15
-0.7035175879396984,2.0,8.931163839357247e-16
-0.6633165829145726,0.2,9.387978804737302e-10
-0.6633165829145726,0.2947368421052632,1.7782606969224572e-14
-0.6633165829145726,0.3894736842105263,5.551126538604216e-16
-0.6633165829145726,0.4842105263157895,2.220446049250313e-15
-0.6633165829145726,0.5789473684210527,6.89389951374908e-16
-0.6633165829145726,0.6736842105263159,1.3322676295501878e-15
-0.6633165829145726,0.7684210526315789,3.552713678800501e-15
-0.6633165829145726,0.8631578947368421,4.440892098500626e-15
-0.6633165829145726,0.9578947368421054,3.9968028886505635e-15
-0.6633165829145726,1.0526315789473684,4.440892098500626e-16
-0.6633165829145726,1.1473684210526316,3.1086244689504383e-15
-0.6633165829145726,1.2421052631578948,1.8951261134171088e-15
-0.6633165829145726,1.3368421052631578,2.220446049250313e-16
-0.6633165829145726,1.431578947368421,8.881784197001252e-16
-0.6633165829145726,1.5263157894736843,8.881784197001027e-16
-0.6633165829145726,1.6210526315789473,1.3396088369909982
-0.6633165829145726,1.7157894736842105,1.3400844917968573
-0.6633165829145726,1.8105263157894738,8.314671741305235e-17
-0.6633165829145726,1.9052631578947368,1.3411201193169195
-0.6633165829145726,2.0,2.931366874318996e-15
-0.6231155778894473,0.2,2.971736521371509e-10
-0.6231155778894473,0.2947368421052632,2.916568633961327e-14
-0.6231155778894473,0.3894736842105263,4.124826564871693e-16
-0.6231155778894473,0.4842105263157895,0.9063051081741067
-0.6231155778894473,0.5789473684210527,1.3322676295501878e-15
-0.6231155778894473,0.6736842105263159,8.881784197001252e-16
-0.6231155778894473,0.7684210526315789,8.881784197001252e-16
-0.6231155778894473,0.8631578947368421,2.6645352591003757e-15
-0.6231155778894473,0.9578947368421054,8.881784197001252e-16
-0.6231155778894473,1.0526315789473684,1.3322676295501878e-15
-0.6231155778894473,1.1473684210526316,3.1086244689504383e-15
-0.6231155778894473,1.2421052631578948,1.3781171054018042
-0.6231155778894473,1.3368421052631578,3.1086244689504383e-15
-0.6231155778894473,1.431578947368421,1.3322676295501878e-15
-0.6231155778894473,1.5263157894736843,1.7763568394002499e-15
-0.6231155778894473,1.6210526315789473,1.1102230246244308e-15
-0.6231155778894473,1.7157894736842105,4.440892104878209e-16
-0.6231155778894473,1.8105263157894738,1.380639075159072
-0.6231155778894473,1.9052631578947368,1.381154115190053
-0.6231155778894473,2.0,1.77731595118557e-15
-0.5829145728643215,0.2,6.150287826501277e-10
-0.5829145728643215,0.2947368421052632,5.595476277526581e-14
-0.5829145728643215,0.3894736842105263,2.5337205416562064e-15
-0.5829145728643215,0.4842105263157895,0.9144858569596938
-0.5829145728643215,0.5789473684210527,1.0823423394414335
-0.5829145728643215,0.6736842105263159,6.973588373426761e-16
-0.5829145728643215,0.7684210526315789,4.440892098500626e-16
-0.5829145728643215,0.8631578947368421,3.1086244689504383e-15
-0.5829145728643215,0.9578947368421054,4.884981308350689e-15
-0.5829145728643215,1.0526315789473684,1.4176454527414721
-0.5829145728643215,1.1473684210526316,2.220446049250313e-15
-0.5829145728643215,1.2421052631578948,1.3322676295501878e-15
-0.5829145728643215,1.3368421052631578,8.881784197001252e-16
-0.5829145728643215,1.431578947368421,2.220446049250313e-15
-0.5829145728643215,1.5263157894736843,8.881784197001252e-16
-0.5829145728643215,1.6210526315789473,2.6645352591003757e-15
-0.5829145728643215,1.7157894736842105,4.440892100774393e-16
-0.5829145728643215,1.8105263157894738,1.4206987934245776
-0.5829145728643215,1.9052631578947368,1.421197981895856
-0.5829145728643215,2.0,1.4217235796272627
-0.5427135678391961,0.2,1.0056375034861426e-09
-0.5427135678391961,0.2947368421052632,3.9100196203244555e-14
-0.5427135678391961,0.3894736842105263,0.7463408202353284
-0.5427135678391961,0.4842105263157895,2.2204460646282666e-15
-0.5427135678391961,0.5789473684210527,6.622263459102914e-16
-0.5427135678391961,0.6736842105263159,2.220446049250313e-15
-0.5427135678391961,0.7684210526315789,4.440892098500626e-15
-0.5427135678391961,0.8631578947368421,8.881784197001252e-16
-0.5427135678391961,0.9578947368421054,1.4575449357010741
-0.5427135678391961,1.0526315789473684,1.457803102295329
-0.5427135678391961,1.1473684210526316,5.329070518200751e-15
-0.5427135678391961,1.2421052631578948,1.458393465058922
-0.5427135678391961,1.3368421052631578,1.7763568394002505e-15
-0.5427135678391961,1.431578947368421,1.7763568394002505e-15
-0.5427135678391961,1.5263157894736843,2.220446049250313e-15
-0.5427135678391961,1.6210526315789473,3.1086244689504395e-15
-0.5427135678391961,1.7157894736842105,3.866698627976282e-15
-0.5427135678391961,1.8105263157894738,4.0129303976374226e-15
-0.5427135678391961,1.9052631578947368,2.442491009449024e-15
-0.5427135678391961,2.0,4.825580532886043e-20
-0.5025125628140703,0.2,4.954010235548764e-10
-0.5025125628140703,0.2947368421052632,7.888522510986473e-15
-0.5025125628140703,0.3894736842105263,2.7517589196535506e-15
-0.5025125628140703,0.4842105263157895,8.933825901280557e-17
-0.5025125628140703,0.5789473684210527,3.8506524357995175e-15
-0.5025125628140703,0.6736842105263159,1.2677556529921417
-0.5025125628140703,0.7684210526315789,2.77555933143055e-16
-0.5025125628140703,0.8631578947368421,4.440892098500626e-16
-0.5025125628140703,0.9578947368421054,1.3322676295501878e-15
-0.5025125628140703,1.0526315789473684,1.4979631420989319
-0.5025125628140703,1.1473684210526316,8.881784197001252e-16
-0.5025125628140703,1.2421052631578948,1.4985368501934209
-0.5025125628140703,1.3368421052631578,5.773159728050814e-15
-0.5025125628140703,1.431578947368421,1.499207383304827
-0.5025125628140703,1.5263157894736843,4.440892098500626e-16
-0.5025125628140703,1.6210526315789473,4.440892098500626e-15
-0.5025125628140703,1.7157894736842105,1.5003963456645337
-0.5025125628140703,1.8105263157894738,2.081668152784649e-17
-0.5025125628140703,1.9052631578947368,1.5013119803215706
-0.5025125628140703,2.0,6.430621872658911e-15
-0.4623115577889445,0.2,4.819833621859239e-10
-0.4623115577889445,0.2947368421052632,5.1886841086636126e-14
-0.4623115577889445,0.3894736842105263,9.31739995219171e-16
-0.4623115577889445,0.4842105263157895,0.9353998989617511
-0.4623115577889445,0.5789473684210527,1.1113980155690655
-0.4623115577889445,0.6736842105263159,3.9968028886505635e-15
-0.4623115577889445,0.7684210526315789,1.4334500358544116
-0.4623115577889445,0.8631578947368421,1.3322676295501878e-15
-0.4623115577889445,0.9578947368421054,2.220446049250313e-15
-0.4623115577889445,1.0526315789473684,4.440892098500626e-16
-0.4623115577889445,1.1473684210526316,4.440892098500626e-15
-0.4623115577889445,1.2421052631578948,1.7763568394002505e-15
-0.4623115577889445,1.3368421052631578,2.220446049250313e-15
-0.4623115577889445,1.431578947368421,4.440892098500626e-16
-0.4623115577889445,1.5263157894736843,1.7763568394002505e-15
-0.4623115577889445,1.6210526315789473,8.881784197001252e-16
-0.4623115577889445,1.7157894736842105,1.5404909270212805
-0.4623115577889445,1.8105263157894738,1.919905206920895e-15
-0.4623115577889445,1.9052631578947368,1.541380661630422
-0.4623115577889445,2.0,4.761809399529693e-16
-0.42211055276381915,0.2,1.0209588585079538e-09
-0.42211055276381915,0.2947368421052632,5.06394540236375e-14
-0.42211055276381915,0.3894736842105263,3.279041145089906e-16
-0.42211055276381915,0.4842105263157895,1.3322676295501878e-15
-0.42211055276381915,0.5789473684210527,1.0591952187837157e-15
-0.42211055276381915,0.6736842105263159,2.220446049250313e-15
-0.42211055276381915,0.7684210526315789,1.3322676295501878e-15
-0.42211055276381915,0.8631578947368421,1.568375109921613
-0.42211055276381915,0.9578947368421054,1.3322676295501878e-15
-0.42211055276381915,1.0526315789473684,1.5782896423970452
-0.42211055276381915,1.1473684210526316,1.5785497924995653
-0.42211055276381915,1.2421052631578948,1.5788326582651386
-0.42211055276381915,1.3368421052631578,2.220446049250313e-15
-0.42211055276381915,1.431578947368421,4.440892098500626e-16
-0.42211055276381915,1.5263157894736843,4.440892098500626e-16
-0.42211055276381915,1.6210526315789473,1.3322676295501878e-15
-0.42211055276381915,1.7157894736842105,1.5805910857003005
-0.42211055276381915,1.8105263157894738,4.4408920984850555e-16
-0.42211055276381915,1.9052631578947368,1.5814562883307735
-0.42211055276381915,2.0,1.581923801741148
-0.38190954773869334,0.2,5.879258709385117e-10
-0.38190954773869334,0.2947368421052632,4.024318246926307e-15
-0.38190954773869334,0.3894736842105263,5.285078652851399e-15
-0.38190954773869334,0.4842105263157895,0.946488983212925
-0.38190954773869334,0.5789473684210527,1.434507894415571e-15
-0.38190954773869334,0.6736842105263159,9.298117854540227e-16
-0.38190954773869334,0.7684210526315789,4.4407322312742303e-16
-0.38190954773869334,0.8631578947368421,1.3322676295501878e-15
-0.38190954773869334,0.9578947368421054,1.3322676295501878e-15
-0.38190954773869334,1.0526315789473684,1.6184557753802562
-0.38190954773869334,1.1473684210526316,1.6187091533893243
-0.38190954773869334,1.2421052631578948,1.6189846148569698
-0.38190954773869334,1.3368421052631578,5.551115123125783e-15
-0.38190954773869334,1.431578947368421,3.1086244689504383e-15
-0.38190954773869334,1.5263157894736843,8.881784197001252e-16
-0.38190954773869334,1.6210526315789473,7.105427357601002e-15
-0.38190954773869334,1.7157894736842105,4.884981308350689e-15
-0.38190954773869334,1.8105263157894738,4.4408920985004428e-16
-0.38190954773869334,1.9052631578947368,4.440806765788826e-16
-0.38190954773869334,2.0,1.621993169321548
-0.341708542713568,0.2,4.239592322866728e-10
-0.341708542713568,0.2947368421052632,4.4909426022204747e-14
-0.341708542713568,0.3894736842105263,1.2318722750743683e-16
-0.341708542713568,0.4842105263157895,0.9512148388401396
-0.341708542713568,0.5789473684210527,4.440892098500626e-16
-0.341708542713568,0.6736842105263159,3.616464766542657e-15
-0.341708542713568,0.7684210526315789,8.881784197001252e-16
-0.341708542713568,0.8631578947368421,1.3322676295501878e-15
-0.341708542713568,0.9578947368421054,3.1086244689504383e-15
-0.341708542713568,1.0526315789473684,8.881784197001252e-16
-0.341708542713568,1.1473684210526316,1.6588705779986885
-0.341708542713568,1.2421052631578948,1.6591389998289752
-0.341708542713568,1.3368421052631578,1.6594290202472557
-0.341708542713568,1.431578947368421,2.220446049250313e-15
-0.341708542713568,1.5263157894736843,1.6600741414643094
-0.341708542713568,1.6210526315789473,1.7763568394002505e-15
-0.341708542713568,1.7157894736842105,3.1086244689504383e-15
-0.341708542713568,1.8105263157894738,2.0276122225443e-15
-0.341708542713568,1.9052631578947368,3.288710449847897e-15
-0.341708542713568,2.0,1.662069052280192
-0.3015075376884422,0.2,1.0283124151524389e-09
-0.3015075376884422,0.2947368421052632,5.41860814532979e-14
-0.3015075376884422,0.3894736842105263,2.0799758114016468e-15
-0.3015075376884422,0.4842105263157895,0.9554058885135261
-0.3015075376884422,0.5789473684210527,1.1389871678295862
-0.3015075376884422,0.6736842105263159,8.881784197001252e-16
-0.3015075376884422,0.7684210526315789,1.3322676295501878e-15
-0.3015075376884422,0.8631578947368421,4.440892098500626e-16
-0.3015075376884422,0.9578947368421054,1.7763568394002505e-15
-0.3015075376884422,1.0526315789473684,4.440892098500626e-15
-0.3015075376884422,1.1473684210526316,5.329070518200751e-15
